Product Category,Warehouse Country,Bad (Delayed),Good (Early),Good (On Time),Total Shipments,Good_Percentage,Bad_Percentage
Accessories,Puerto Rico,51,38,30,119,57.14285714285714,42.857142857142854
Accessories,USA,108,48,44,200,46.0,54.0
As Seen on  TV!,Puerto Rico,1,2,3,6,83.33333333333334,16.666666666666664
As Seen on  TV!,USA,2,2,1,5,60.0,40.0
Baby,Puerto Rico,6,13,0,19,68.42105263157895,31.57894736842105
Baby,USA,5,12,1,18,72.22222222222221,27.77777777777778
Baseball & Softball,Puerto Rico,16,11,16,43,62.7906976744186,37.2093023255814
Baseball & Softball,USA,22,30,17,69,68.11594202898551,31.88405797101449
Basketball,Puerto Rico,1,1,0,2,50.0,50.0
Basketball,USA,2,4,1,7,71.42857142857143,28.57142857142857
Books,Puerto Rico,8,11,1,20,60.0,40.0
Books,USA,14,17,5,36,61.111111111111114,38.88888888888889
Boxing & MMA,Puerto Rico,12,9,7,28,57.14285714285714,42.857142857142854
Boxing & MMA,USA,25,11,12,48,47.91666666666667,52.083333333333336
CDs,Puerto Rico,11,11,3,25,56.00000000000001,44.0
CDs,USA,17,18,3,38,55.26315789473685,44.73684210526316
Cameras,Puerto Rico,25,42,4,71,64.7887323943662,35.2112676056338
Cameras,USA,62,48,10,120,48.333333333333336,51.66666666666667
Camping & Hiking,Puerto Rico,387,310,241,938,58.74200426439232,41.25799573560768
Camping & Hiking,USA,623,548,318,1489,58.159838817998654,41.840161182001346
Cardio Equipment,Puerto Rico,383,288,165,836,54.186602870813395,45.8133971291866
Cardio Equipment,USA,613,528,213,1354,54.72673559822747,45.27326440177253
Children's Clothing,Puerto Rico,3,3,0,6,50.0,50.0
Children's Clothing,USA,1,1,1,3,66.66666666666666,33.33333333333333
Cleats,Puerto Rico,663,612,384,1659,60.03616636528029,39.963833634719705
Cleats,USA,1243,907,489,2639,52.89882531261841,47.10117468738159
Consumer Electronics,Puerto Rico,8,9,2,19,57.89473684210527,42.10526315789473
Consumer Electronics,USA,9,19,3,31,70.96774193548387,29.03225806451613
Crafts,Puerto Rico,12,14,2,28,57.14285714285714,42.857142857142854
Crafts,USA,21,31,5,57,63.1578947368421,36.84210526315789
DVDs,Puerto Rico,14,29,4,47,70.2127659574468,29.78723404255319
DVDs,USA,23,40,12,75,69.33333333333334,30.666666666666664
Electronics,Puerto Rico,93,66,54,213,56.33802816901409,43.66197183098591
Electronics,USA,146,81,80,307,52.44299674267101,47.55700325732899
Fishing,Puerto Rico,503,309,305,1117,54.968666069829894,45.0313339301701
Fishing,USA,713,581,467,1761,59.511641113003975,40.488358886996025
Fitness Accessories,Puerto Rico,11,4,0,15,26.666666666666668,73.33333333333333
Fitness Accessories,USA,17,15,6,38,55.26315789473685,44.73684210526316
Garden,Puerto Rico,10,10,2,22,54.54545454545454,45.45454545454545
Garden,USA,8,30,7,45,82.22222222222221,17.77777777777778
Girls' Apparel,Puerto Rico,44,25,17,86,48.837209302325576,51.162790697674424
Girls' Apparel,USA,50,34,30,114,56.14035087719298,43.859649122807014
Golf Apparel,Puerto Rico,11,6,5,22,50.0,50.0
Golf Apparel,USA,17,13,6,36,52.77777777777778,47.22222222222222
Golf Bags & Carts,Puerto Rico,2,1,1,4,50.0,50.0
Golf Bags & Carts,USA,4,3,2,9,55.55555555555556,44.44444444444444
Golf Balls,Puerto Rico,44,27,14,85,48.23529411764706,51.76470588235295
Golf Balls,USA,59,61,20,140,57.85714285714286,42.142857142857146
Golf Gloves,Puerto Rico,33,26,16,75,56.00000000000001,44.0
Golf Gloves,USA,45,36,23,104,56.730769230769226,43.269230769230774
Golf Shoes,Puerto Rico,10,18,6,34,70.58823529411765,29.411764705882355
Golf Shoes,USA,21,28,10,59,64.40677966101694,35.59322033898305
Health and Beauty,Puerto Rico,4,6,2,12,66.66666666666666,33.33333333333333
Health and Beauty,USA,2,13,2,17,88.23529411764706,11.76470588235294
Hockey,Puerto Rico,9,14,5,28,67.85714285714286,32.142857142857146
Hockey,USA,24,21,16,61,60.65573770491803,39.34426229508197
Hunting & Shooting,Puerto Rico,10,11,9,30,66.66666666666666,33.33333333333333
Hunting & Shooting,USA,14,14,10,38,63.1578947368421,36.84210526315789
Indoor/Outdoor Games,Puerto Rico,613,476,227,1316,53.419452887538,46.58054711246201
Indoor/Outdoor Games,USA,949,702,449,2100,54.80952380952381,45.19047619047619
Kids' Golf Clubs,Puerto Rico,8,12,3,23,65.21739130434783,34.78260869565217
Kids' Golf Clubs,USA,17,19,8,44,61.36363636363637,38.63636363636363
Lacrosse,Puerto Rico,6,7,6,19,68.42105263157895,31.57894736842105
Lacrosse,USA,14,18,4,36,61.111111111111114,38.88888888888889
Men's Clothing,Puerto Rico,3,1,0,4,25.0,75.0
Men's Clothing,USA,1,3,0,4,75.0,25.0
Men's Footwear,Puerto Rico,591,487,406,1484,60.17520215633423,39.82479784366576
Men's Footwear,USA,1115,833,423,2371,52.97342893293969,47.02657106706031
Men's Golf Clubs,Puerto Rico,6,10,3,19,68.42105263157895,31.57894736842105
Men's Golf Clubs,USA,17,12,13,42,59.523809523809526,40.476190476190474
Music,Puerto Rico,1,3,0,4,75.0,25.0
Music,USA,3,6,1,10,70.0,30.0
Pet Supplies,Puerto Rico,8,16,5,29,72.41379310344827,27.586206896551722
Pet Supplies,USA,17,25,4,46,63.04347826086957,36.95652173913043
Shop By Sport,Puerto Rico,316,275,150,741,57.3549257759784,42.6450742240216
Shop By Sport,USA,538,402,243,1183,54.52240067624683,45.47759932375317
Soccer,Puerto Rico,4,3,4,11,63.63636363636363,36.36363636363637
Soccer,USA,8,3,2,13,38.46153846153847,61.53846153846154
Sporting Goods,Puerto Rico,2,9,1,12,83.33333333333334,16.666666666666664
Sporting Goods,USA,13,20,1,34,61.76470588235294,38.23529411764706
Strength Training,Puerto Rico,1,2,2,5,80.0,20.0
Strength Training,USA,1,5,3,9,88.88888888888889,11.11111111111111
Tennis & Racquet,Puerto Rico,11,9,6,26,57.692307692307686,42.30769230769231
Tennis & Racquet,USA,9,16,10,35,74.28571428571429,25.71428571428571
Toys,Puerto Rico,19,12,5,36,47.22222222222222,52.77777777777778
Toys,USA,23,11,3,37,37.83783783783784,62.16216216216216
Trade-In,Puerto Rico,28,18,14,60,53.333333333333336,46.666666666666664
Trade-In,USA,47,42,31,120,60.83333333333333,39.166666666666664
Video Games,Puerto Rico,5,8,3,16,68.75,31.25
Video Games,USA,11,32,6,49,77.55102040816327,22.448979591836736
Water Sports,Puerto Rico,410,303,320,1033,60.30977734753146,39.690222652468535
Water Sports,USA,724,485,446,1655,56.253776435045324,43.74622356495468
Women's Apparel,Puerto Rico,613,521,263,1397,56.12025769506085,43.87974230493916
Women's Apparel,USA,961,746,518,2225,56.80898876404494,43.19101123595506
Women's Clothing,Puerto Rico,11,8,3,22,50.0,50.0
Women's Clothing,USA,12,29,6,47,74.46808510638297,25.53191489361702
Women's Golf Clubs,Puerto Rico,3,5,0,8,62.5,37.5
Women's Golf Clubs,USA,8,4,7,19,57.89473684210527,42.10526315789473
