month,product_category,mean_price_google,total_qty_google,pct_change_qty,pct_change_price,price_elasticity,total_forecast_qty,total_qty_amazon,mean_price_amazon,seasonal_trend_google,amazon_trend,amazon_trend_smoothed,adjusted_price_google,predicted_adjusted_price_google
2016-05,Accessories,10.89,12,-0.9090909090909092,0.2918149466192172,-3.115299334811528,,,,,,,,41.39817
2016-06,Accessories,9.29,67,4.583333333333333,-0.1469237832874197,-31.195312499999982,,,,-0.14692378328741973,,,,60.014362
2016-07,Accessories,11.29,0,-1.0,0.2152852529601723,-4.644999999999998,,,,0.2152852529601723,,,,43.033
2016-09,Accessories,4.275714285714286,17,-0.2608695652173913,-0.0342824876986368,7.609411764705867,18.0,,,-0.6212830570669365,,,4.275714285714286,38.7595
2016-10,Accessories,6.066923076923077,43,1.5294117647058822,0.4189262124444215,3.6507903284013,24.0,,,0.4189262124444215,,,6.066923076923077,38.764744
2016-11,Accessories,7.399090909090909,76,0.7674418604651163,0.2195788236107749,3.495063175242629,51.0,,,0.21957882361077496,,,7.399090909090909,38.764744
2016-12,Accessories,5.843846153846154,56,-0.2631578947368421,-0.210194032530929,1.2519760507383564,43.0,,,-0.21019403253092905,,,5.843846153846154,38.959522
2017-01,Accessories,5.826363636363637,17,-0.6964285714285714,-0.0029916115212941,232.79378571429868,25.0,,,-0.002991611521294124,,,5.826363636363637,38.661648
2017-02,Accessories,5.865,33,0.9411764705882352,0.0066312997347479,141.92941176470688,24.0,,,0.006631299734747964,,,5.865,38.661648
2017-03,Accessories,6.018571428571429,83,1.5151515151515151,0.0261843867981974,57.86469344608898,61.0,,,0.026184386798197457,,,6.018571428571429,38.661648
2017-04,Accessories,6.9025,127,0.5301204819277108,0.1468668407310704,3.609531459170013,90.0,,,0.14686684073107048,,,6.9025,38.764744
2017-05,Accessories,9.056666666666668,18,-0.8582677165354331,0.3120849933598937,-2.750108895962473,23.0,,,0.31208499335989415,,,,40.06665
2017-06,Accessories,6.390000000000001,58,2.2222222222222223,-0.2944423997055575,-7.547222222222224,25.0,,,-0.29444239970555763,,,,43.598312
2017-07,Accessories,11.29,4,-0.9310344827586208,0.7668231611893581,-1.2141449683321608,14.0,,,0.7668231611893581,,,,39.759823
2016-05,Apparel,22.902667706708268,1781,-0.3220403502093643,-0.0414475213597884,7.769833747448194,,,,,,,22.902667706708268,39.257465
2016-06,Apparel,22.270417335473518,1746,-0.0196518809657495,-0.0276059705939656,0.7118706766298315,,,,-0.027605970593965412,,,,39.354393
2016-07,Apparel,19.267974193548387,3119,0.7863688430698741,-0.1348175517637325,-5.832837288485877,,,,-0.13481755176373267,,,,43.18444
2016-08,Apparel,23.61890673255096,2366,-0.2414235331837126,0.2258116237491858,-1.0691368724750296,1979.0,,,0.22581162374918606,,,,41.24391
2016-09,Apparel,25.38590769230769,1804,-0.2375316990701605,0.0748129868907732,-3.175006224747534,1403.0,,,0.0748129868907732,,,,41.642696
2016-10,Apparel,28.82097995545657,1288,-0.2860310421286031,0.1353141398284434,-2.1138296595702744,1096.0,2201.0,116.97804606741573,0.13531413982844342,,,,41.792522
2016-11,Apparel,27.45718923933209,1677,0.3020186335403727,-0.0473193735338715,-6.382557734501408,1385.0,2716.0,123.4719029787234,-0.04731937353387161,0.05551346709591298,0.05551346709591298,61.617932735302574,27.671824
2016-12,Apparel,30.466321031048626,2270,0.3536076326774,0.1095935845977265,3.226535877764652,1990.0,22047.0,89.69101444188145,0.10959358459772672,-0.2735917056584368,-0.10903911928126192,30.466321031048626,23.741901
2017-01,Apparel,29.480876963350784,1226,-0.4599118942731277,-0.0323453582299472,14.21879117873904,1098.0,5367.0,108.35797486608982,-0.03234535822994722,0.20812520117390698,-0.003317679129538953,29.480876963350784,23.593355
2017-02,Apparel,30.163279411764705,1257,0.0252854812398042,0.0231472913530439,1.0923732221687834,1003.0,2804.0,121.39901414309483,0.02314729135304394,0.1203514489184696,0.01829498147797992,30.163279411764705,23.477829
2017-03,Apparel,27.37140243902439,1878,0.4940334128878281,-0.0925588008726726,-5.337508786089817,1414.0,8368.0,102.10353451527726,-0.09255880087267265,-0.15894263857096647,0.056511337173803376,54.941883865359735,27.289602
2017-04,Apparel,23.0109239574816,3124,0.6634717784877529,-0.1593078210463158,-4.164715668886468,2397.0,8290.0,118.82578413654619,-0.1593078210463158,0.16377738244474638,0.04172873093074984,40.29503903095563,27.975704
2017-05,Apparel,21.84711241734019,2233,-0.2852112676056337,-0.0505764802096536,5.639207521428008,1864.0,4259.0,123.16899364529174,-0.05057648020965366,0.03655106962100607,0.01379527116492866,21.84711241734019,23.587467
2017-06,Apparel,20.81904214559387,2019,-0.0958351992834751,-0.0470574898919059,2.036555700348972,1571.0,667.0,128.09809027777777,-0.047057489891905946,0.04001897301102497,0.0801158083589258,20.81904214559387,21.821154
2017-07,Apparel,16.446863095238093,3552,0.7592867756315007,-0.2100086555269835,-3.6155022931135408,2183.0,25.0,196.85,-0.21000865552698356,0.5367129952767857,0.20442767930293892,27.04428144648332,25.726294
2016-05,Bags,41.46527777777778,1176,-0.0732860520094562,-0.003354881488959,21.844602335624124,,,,,,,41.46527777777778,39.257465
2016-06,Bags,39.89,1456,0.2380952380952381,-0.0379902863841902,-6.267266208193741,,,,-0.03799028638419022,,,,43.378326
2016-07,Bags,39.81128205128205,1186,-0.1854395604395604,-0.0019733755005754,93.97074220567164,,,,-0.001973375500575414,,,39.81128205128205,39.15437
2016-08,Bags,33.278173076923075,1277,0.0767284991568297,-0.164101948938582,-0.4675660444809631,984.0,,,-0.164101948938582,,,,39.44829
2016-09,Bags,29.38216,960,-0.2482380579483163,-0.1170741274744071,2.1203494171039807,844.0,,,-0.11707412747440715,,,29.38216,39.06171
2016-10,Bags,28.86847826086957,841,-0.1239583333333332,-0.0174827765940431,7.090311579887659,784.0,,,-0.01748277659404307,,,28.86847826086957,39.101925
2016-11,Bags,28.05349693251534,1304,0.5505350772889417,-0.0282308378359835,-19.501195128797036,973.0,,,-0.02823083783598368,,,,60.302887
2016-12,Bags,30.315359116022098,1289,-0.0115030674846625,0.0806267464247978,-0.1426706148361289,1045.0,,,0.08062674642479783,,,,39.403225
2017-01,Bags,26.33342105263158,694,-0.4615981380915438,-0.1313505160255881,3.514246856872804,788.0,,,-0.13135051602558812,,,26.33342105263158,38.861687
2017-02,Bags,30.683965517241376,1758,1.5331412103746396,0.1652099989558719,9.279954119388051,1155.0,,,0.16520999895587196,,,30.683965517241376,39.221207
2017-03,Bags,30.566645569620253,1306,-0.2571103526734926,-0.0038234936600747,67.24487485313824,1115.0,,,-0.0038234936600747282,,,30.566645569620253,39.11811
2017-04,Bags,36.37140625,1316,0.0076569678407349,0.1899050606373704,0.0403199778617601,1021.0,,,0.18990506063737045,,,,39.50632
2017-05,Bags,32.11221428571429,1269,-0.0357142857142857,-0.1171027574521046,0.3049824486745578,972.0,,,-0.11710275745210463,,,,39.06171
2017-06,Bags,32.49990990990991,1447,0.14026792750197,0.0120731513792897,11.618170193954912,1016.0,,,0.01207315137928977,,,32.49990990990991,39.203197
2017-07,Bags,32.97981481481481,1176,-0.1872840359364201,0.0147663456986557,-12.683167505246027,739.0,,,0.014766345698655758,,,,49.10691
2016-05,Drinkware,11.51888888888889,2623,-0.1973684210526315,-0.0239946425938655,8.225520354409896,,,,,,,11.51888888888889,39.3519
2016-06,Drinkware,10.822,3581,0.3652306519252764,-0.060499662390277,-6.0369039676488,,,,-0.06049966239027704,,,,43.21931
2016-07,Drinkware,10.067837837837835,2974,-0.1695057246579168,-0.0696878730513917,2.43235612217514,,,,-0.0696878730513919,,,10.067837837837835,39.28981
2016-08,Drinkware,9.498481308411217,4964,0.6691324815063886,-0.056552016291603,-11.832159583065886,3471.0,,,-0.05655201629160267,,,,48.899002
2016-09,Drinkware,10.050851063829787,3833,-0.2278404512489927,0.0581534813285815,-3.917915936307198,3445.0,,,0.058153481328581336,,,,41.743496
2016-10,Drinkware,10.165626911314984,4785,0.2483694234281241,0.0114195152983853,21.74955914838538,3684.0,,,0.011419515298385363,,,10.165626911314984,39.248802
2016-11,Drinkware,9.9747311827957,4144,-0.1339602925809822,-0.0187785495360651,7.133686886929396,3371.0,,,-0.018778549536064948,,,9.9747311827957,39.248802
2016-12,Drinkware,11.223102564102565,3767,-0.0909749034749034,0.1251533859338527,-0.7269072490215037,2986.0,,,0.1251533859338525,,,,39.864735
2017-01,Drinkware,10.2953711790393,2632,-0.3013007698433767,-0.0826626487430171,3.644944535712437,2628.0,,,-0.0826626487430171,,,10.2953711790393,39.089787
2017-02,Drinkware,11.216653846153848,2364,-0.1018237082066869,0.089485133764795,-1.1378840699319166,2264.0,,,0.08948513376479506,,,,41.140812
2017-03,Drinkware,11.308275862068966,3482,0.472927241962775,0.0081683911415824,57.8972326086674,2759.0,,,0.008168391141582187,,,11.308275862068966,39.248802
2017-04,Drinkware,11.193471074380165,3300,-0.0522688110281447,-0.0101522804262219,5.148479832485863,2451.0,,,-0.01015228042622196,,,11.193471074380165,39.248802
2017-05,Drinkware,10.07868,2713,-0.1778787878787878,-0.0995929740625068,1.7860575964640533,2331.0,,,-0.09959297406250689,,,10.07868,39.28981
2017-06,Drinkware,10.19803827751196,3602,0.3276815333579064,0.0118426497827057,27.6696127446436,2658.0,,,0.011842649782705772,,,10.19803827751196,39.248802
2017-07,Drinkware,8.961344537815126,3023,-0.1607440310938367,-0.1212678072040491,1.325529295861379,2415.0,,,-0.12126780720404917,,,8.961344537815126,39.374466
2016-05,Electronics,26.41875,649,-0.0091603053435114,-0.066244300710423,0.1382806557737594,,,,,,,,39.301075
2016-06,Electronics,29.684545454545457,663,0.0215716486902928,0.1236165774135966,0.1745044972254679,,,,0.12361657741359666,,,,39.45749
2016-07,Electronics,22.76848484848485,748,0.1282051282051282,-0.2329852285139702,-0.550271487264871,,,,-0.2329852285139702,,,,39.666615
2016-08,Electronics,22.128962264150942,1510,1.0187165775401068,-0.0280880606939668,-36.26866904908536,1029.0,,,-0.028088060693966854,,,,60.40416
2016-09,Electronics,21.714047619047616,716,-0.5258278145695364,-0.0187498464749741,28.044379737795264,637.0,,,-0.01874984647497413,,,21.714047619047616,38.96577
2016-10,Electronics,20.228375,1393,0.9455307262569832,-0.0684198839899559,-13.81953126953252,940.0,1356.0,527.9556506849315,-0.06841988398995591,,,,48.551685
2016-11,Electronics,16.670217391304345,1619,0.1622397702799713,-0.1758993299607929,-0.9223444473389056,1216.0,3320.0,1059.5349678456591,-0.17589932996079294,1.0068635811949265,1.0068635811949265,23.071153239596303,39.075726
2016-12,Electronics,17.55544378698225,1451,-0.1037677578752316,0.0531022706482318,-1.9541115023616575,1211.0,24109.0,1788.338831058952,0.05310227064823181,0.687852581869159,0.8473580815320427,28.578151830732207,34.29574
2017-01,Electronics,15.63763440860215,996,-0.3135768435561681,-0.1092430018660193,2.870452461025863,919.0,2692.0,861.834240228013,-0.10924300186601932,-0.518081123520824,0.3922116798477538,15.63763440860215,21.104044
2017-02,Electronics,16.091428571428573,1974,0.9819277108433736,0.0290193613029343,33.83698561084745,980.0,1865.0,909.0510855949896,0.029019361302934366,0.05478645795563253,0.07485263876798916,16.091428571428573,21.821964
2017-03,Electronics,23.41689655172414,968,-0.5096251266464032,0.4552403751959248,-1.119463813874313,988.0,7369.0,1759.4010830067687,0.45524037519592486,0.9354259742786737,0.15737710290449405,33.06021428477721,25.925442
2017-04,Electronics,19.25741176470588,630,-0.3491735537190082,-0.1776274997769507,1.9657629261092475,545.0,8762.0,1752.3741248645722,-0.17762749977695091,-0.003993948969377437,0.3287394944216429,19.25741176470588,21.01046
2017-05,Electronics,17.26732673267327,676,0.0730158730158729,-0.1033412514801159,-0.7065510816841817,541.0,2125.0,787.1601838671412,-0.10334125148011575,-0.5508035797276025,0.12687614852723125,19.139620501908574,22.619526
2017-06,Electronics,16.4415625,657,-0.0281065088757396,-0.04782235521789,0.5877274079806334,591.0,902.0,2229.7611571125262,-0.04782235521789002,1.8326650697170814,0.42595584700670047,16.043729986764298,22.771818
2017-07,Electronics,15.08018018018018,768,0.1689497716894976,-0.08280127389473,-2.040424787477221,667.0,8.0,35.15,-0.08280127389472991,-0.9842359797649726,0.09920850340816878,20.911761905447936,20.662209
2016-06,Fun,8.09,26,-0.5593220338983051,-0.0357568533969011,15.642372881355898,,,,,,,8.09,39.10105
2016-07,Fun,5.096666666666667,159,5.115384615384615,-0.3700041203131438,-13.82520986808292,,,,-0.3700041203131438,,,,48.63948
2016-12,Fun,7.844545454545455,71,-0.5534591194968553,0.5391521493548963,-1.026536053244112,23.0,6098.0,2113.3469335088876,0.5391521493548963,,,,39.759823
2017-01,Fun,7.55,18,-0.7464788732394366,-0.037547803917024,19.880759867849036,20.0,283.0,1444.0101366906476,-0.03754780391702406,-0.31671884355821744,-0.31671884355821744,7.55,19.776299
2017-03,Fun,7.19,26,0.1818181818181818,-0.0476821192052979,-3.813131313131318,28.0,2444.0,1991.5357551020406,-0.04768211920529797,0.379170204210755,0.031225680326268768,12.748401674236154,22.385996
2017-04,Fun,7.989999999999999,161,5.1923076923076925,0.1112656467315715,46.66586538461541,127.0,2638.0,2054.164500792393,0.11126564673157158,0.031447462356579026,0.03129960766970552,7.989999999999999,20.780672
2017-06,Fun,7.79,28,-0.5692307692307692,-0.0250312891113891,22.740769230769278,23.0,284.0,2133.7180995475114,-0.025031289111389188,0.03872795909209348,0.14978187521980915,7.79,20.942213
2017-07,Fun,4.120526315789474,146,4.214285714285714,-0.4710492534288224,-8.946592492418654,127.0,,,-0.4710492534288224,0.0,0.023391807149557502,10.83283841442228,26.34778
2016-05,Gift Cards,58.333333333333336,41,19.5,-0.4615384615384614,-42.25000000000001,,,,,,,,60.074547
2016-06,Gift Cards,62.5,10,-0.7560975609756098,0.0714285714285714,-10.58536585365854,,,,0.0714285714285714,,,,46.67846
2016-07,Gift Cards,58.333333333333336,11,0.1,-0.0666666666666666,-1.5000000000000018,,,,-0.06666666666666665,,,,40.636475
