month,product_category,mean_price_google,total_qty_google,pct_change_qty,pct_change_price,price_elasticity,total_forecast_qty,total_qty_amazon,mean_price_amazon,seasonal_trend_google,amazon_trend,amazon_trend_smoothed,adjusted_price_google,predicted_adjusted_price_google
2016-08,Gift Cards,42.85714285714285,8,-0.2727272727272727,-0.2653061224489796,1.0279720279720277,10.0,,,-0.2653061224489798,,,42.85714285714285,38.959522
2016-09,Gift Cards,37.5,15,0.875,-0.1249999999999998,-7.000000000000006,10.0,,,-0.12499999999999978,,,,42.569702
2016-10,Gift Cards,67.85714285714286,17,0.1333333333333333,0.8095238095238095,0.1647058823529411,11.0,,,0.8095238095238095,,,,38.964767
2016-11,Gift Cards,53.57142857142857,8,-0.5294117647058824,-0.2105263157894737,2.51470588235294,10.0,,,-0.21052631578947378,,,53.57142857142857,38.959522
2016-12,Gift Cards,69.44444444444444,10,0.25,0.2962962962962963,0.84375,13.0,,,0.2962962962962963,,,,38.964767
2017-01,Gift Cards,56.25,4,-0.6,-0.1899999999999999,3.157894736842106,5.0,,,-0.18999999999999995,,,56.25,38.959522
2017-02,Gift Cards,68.75,6,0.5,0.2222222222222223,2.249999999999999,6.0,,,0.22222222222222232,,,68.75,38.964767
2017-03,Gift Cards,100.0,6,0.0,0.4545454545454546,0.0,8.0,,,0.4545454545454546,,,,38.964767
2017-04,Gift Cards,108.33333333333331,4,-0.3333333333333333,0.0833333333333332,-4.000000000000004,5.0,,,0.08333333333333304,,,,40.594814
2017-05,Gift Cards,38.63636363636363,43,9.75,-0.6433566433566433,-15.154891304347826,21.0,,,-0.6433566433566433,,,,59.979656
2017-06,Gift Cards,57.142857142857146,9,-0.7906976744186046,0.4789915966386557,-1.6507547939616471,11.0,,,0.47899159663865576,,,,39.759823
2017-07,Gift Cards,41.66666666666666,14,0.5555555555555556,-0.2708333333333333,-2.051282051282051,16.0,,,-0.2708333333333336,,,,40.00206
2016-05,Headgear,17.9284,617,-0.5535455861070911,0.0196025543116196,-28.23844164936053,,,,,,,,60.074547
2016-06,Headgear,16.756923076923076,413,-0.3306320907617504,-0.0653419671067648,5.060026586305816,,,,-0.06534196710676488,,,16.756923076923076,38.83894
2016-07,Headgear,15.673548387096774,662,0.602905569007264,-0.0646523639723738,-9.3253445344224,,,,-0.06465236397237384,,,,44.956196
2016-08,Headgear,17.263333333333332,369,-0.4425981873111783,0.1014310803764988,-4.363536163356557,341.0,,,0.10143108037649884,,,,41.010345
2016-09,Headgear,15.90025641025641,257,-0.3035230352303523,-0.0789579217847221,3.844111247734005,220.0,,,-0.07895792178472216,,,15.90025641025641,37.628098
2016-10,Headgear,17.66945205479452,428,0.6653696498054475,0.111268371961404,5.979863262816913,259.0,,,0.11126837196140404,,,17.66945205479452,37.731194
2016-11,Headgear,17.99952380952381,290,-0.322429906542056,0.0186803616606621,-17.260367459643053,253.0,,,0.018680361660662115,,,,58.923523
2016-12,Headgear,17.290787401574804,282,-0.0275862068965517,-0.0393752865603036,0.700596981162365,251.0,,,-0.039375286560303646,,,,37.82812
2017-01,Headgear,16.928461538461537,169,-0.400709219858156,-0.0209548503893042,19.12250445188986,183.0,,,-0.020954850389304225,,,16.928461538461537,38.744415
2017-02,Headgear,16.987916666666667,452,1.6745562130177514,0.0035121400766424,476.790838769333,287.0,,,0.003512140076642467,,,16.987916666666667,37.628098
2017-03,Headgear,17.199523809523807,426,-0.0575221238938052,0.0124563327575271,-4.617901995195643,363.0,,,0.012456332757527111,,,,41.010345
2017-04,Headgear,15.058518518518518,1372,2.220657276995305,-0.1244804981065673,-17.839399028546683,988.0,,,-0.12448049810656736,,,,60.343975
2017-05,Headgear,16.0818,585,-0.5736151603498543,0.0679536622558907,-8.441269260659002,415.0,,,0.06795366225589072,,,,42.74723
2017-06,Headgear,13.47102564102564,416,-0.2888888888888888,-0.162343416717927,1.779492477916955,332.0,,,-0.16234341671792707,,,13.47102564102564,38.0878
2017-07,Headgear,12.295496183206106,647,0.5552884615384615,-0.0872635454155392,-6.363349768729195,443.0,,,-0.08726354541553927,,,,40.86857
2016-07,Housewares,1.8833333333333333,680,3.415584415584416,-0.1629629629629628,-20.959268004722563,,,,,,,,60.419872
2016-08,Housewares,2.142857142857143,44,-0.9352941176470588,0.1378002528445006,-6.787317862924988,51.0,,,0.1378002528445006,,,,42.49252
2016-09,Housewares,2.3125,59,0.3409090909090908,0.0791666666666666,4.306220095693782,66.0,,,0.07916666666666661,,,2.3125,38.661648
2016-10,Housewares,2.375,90,0.5254237288135593,0.0270270270270269,19.44067796610173,87.0,1115.0,195.66640102827762,0.027027027027026973,,,2.375,37.851078
2016-11,Housewares,2.3,29,-0.6777777777777778,-0.0315789473684211,21.462962962962894,51.0,2803.0,184.01762398137367,-0.03157894736842115,-0.059533864708946505,-0.059533864708946505,2.3,19.58556
2016-12,Housewares,2.272727272727273,388,12.379310344827584,-0.0118577075098812,-1043.9885057471422,203.0,25644.0,560.5817719364959,-0.011857707509881243,2.0463482779955804,0.9934072066433169,477.2654663055142,59.822987
2017-01,Housewares,2.25,368,-0.0515463917525773,-0.0100000000000001,5.154639175257674,214.0,5321.0,307.36349366391187,-0.01000000000000012,-0.4517062290446169,0.5117027280806723,2.25,20.46298
2017-02,Housewares,5.598,38,-0.8967391304347826,1.488,-0.6026472650771388,37.0,4231.0,418.2882479508197,1.488,0.3608911161330013,0.6518443883613215,9.83691538589963,23.629469
2017-03,Housewares,2.269230769230769,202,4.315789473684211,-0.5946354467254789,-7.257874547254581,165.0,12410.0,1021.8813323429542,-0.5946354467254789,1.4430075129987925,0.4507308000290589,5.382093125863983,25.17858
2017-04,Housewares,2.1666666666666665,38,-0.8118811881188119,-0.0451977401129943,17.962871287128703,62.0,14734.0,1059.8990917331398,-0.04519774011299438,0.037203693018854844,0.6137007740502162,2.1666666666666665,22.91459
2017-05,Housewares,2.272727272727273,225,4.921052631578948,0.0489510489510491,100.53007518796946,173.0,5234.0,447.6489353448276,0.04895104895104918,-0.577649477354646,0.3008539095543337,2.272727272727273,19.27464
2017-06,Housewares,2.111111111111111,171,-0.24,-0.0711111111111111,3.374999999999999,119.0,1115.0,999.8215189873417,-0.07111111111111112,1.2334946875662087,0.2310163010768058,2.111111111111111,19.35009
2017-07,Housewares,1.6590909090909092,678,2.9649122807017543,-0.2141148325358851,-13.847299813780262,300.0,7.0,95.66666666666667,-0.21411483253588515,-0.9043162556017382,-0.08282368179672524,5.921086382010412,29.855595
2016-05,Lifestyle,7.378571428571429,1642,-0.3925268220495745,0.0671183494343279,-5.848278829229004,,,,,,,,43.378326
2016-06,Lifestyle,7.032424242424242,1908,0.1619975639464068,-0.0469124937663176,-3.453185941326321,,,,-0.046912493766317676,,,,41.743496
2016-07,Lifestyle,5.669069767441861,2894,0.5167714884696017,-0.1938669266790994,-2.6655990133118164,,,,-0.19386692667909944,,,,41.54961
2016-08,Lifestyle,4.487418032786885,1435,-0.5041465100207325,-0.208438382861566,2.418683656529616,1458.0,,,-0.20843838286156602,,,4.487418032786885,39.077896
2016-09,Lifestyle,4.534393939393939,1493,0.040418118466899,0.0104683598148933,3.860979100985436,1455.0,,,0.010468359814893358,,,4.534393939393939,38.952232
2016-10,Lifestyle,3.60139393939394,1887,0.2638981915606162,-0.2057606843318742,-1.2825491537293452,1639.0,1252.0,139.31524082568808,-0.2057606843318741,,,,40.361584
2016-11,Lifestyle,4.710411764705882,1717,-0.09009009009009,0.30794127051221,-0.2925560771384748,1709.0,1312.0,127.15093636363636,0.30794127051221,-0.08731495843496229,-0.08731495843496229,5.293406480651476,21.63883
2016-12,Lifestyle,4.270695187165775,1343,-0.2178217821782178,-0.0933499234259752,2.333390046655436,1268.0,8880.0,74.04158359522313,-0.09334992342597526,-0.41768746882466423,-0.25250121362981326,4.270695187165775,20.148104
2017-01,Lifestyle,4.785275590551182,1078,-0.197319434102755,0.1204910162944465,-1.6376277682027438,1098.0,6811.0,53.104450201884255,0.12049101629444658,-0.2827753321403792,-0.26259258646666855,6.166333199772088,19.91338
2017-02,Lifestyle,4.592868852459016,1492,0.3840445269016697,-0.0402080788141197,-9.551426932808498,1245.0,4401.0,59.319458006718925,-0.0402080788141197,0.11703365313466985,-0.19447638261012454,12.891127099491142,23.589672
2017-03,Lifestyle,4.759573170731708,1669,0.1186327077747988,0.0362963375676268,3.26844843653341,1442.0,6963.0,68.82323485477178,0.03629633756762707,0.1602134808274276,-0.0018427327260939208,4.759573170731708,18.64467
2017-04,Lifestyle,4.055747126436782,2745,0.6446974236069503,-0.1478758743794506,-4.35972011196804,1891.0,5837.0,61.670715732087224,-0.1478758743794507,-0.10392593631754654,0.05777373254818363,7.230144539849711,21.739656
2017-05,Lifestyle,4.025939393939394,1682,-0.3872495446265938,-0.0073495046826491,52.69056369755352,1608.0,4402.0,65.85978372268275,-0.007349504682649166,0.06792637219898445,0.04140463890295517,4.025939393939394,18.555439
2017-06,Lifestyle,4.249175824175825,1897,0.1278240190249702,0.0554495257858298,2.305231960299933,1554.0,663.0,66.70460526315789,0.055449525785829845,0.012827578420731678,-0.007723995232610137,4.249175824175825,18.21987
2017-07,Lifestyle,4.5152,2796,0.4739061676331049,0.0626060645244712,7.569652736243563,1854.0,18.0,20.477777777777778,0.06260606452447126,-0.6930080359970587,-0.20408469512578087,4.5152,18.30223
2016-05,Notebooks & Journals,12.215925925925925,2164,-0.385052571753339,0.0009941845436745,-387.304926638857,,,,,,,,60.419872
2016-06,Notebooks & Journals,11.43,2373,0.0965804066543438,-0.064336173180123,-1.5011835780773912,,,,-0.06433617318012308,,,,40.981796
2016-07,Notebooks & Journals,9.950303030303033,3027,0.2756005056890012,-0.129457302685649,-2.1288911476722188,,,,-0.12945730268564892,,,,41.54961
2016-08,Notebooks & Journals,6.460902255639097,2619,-0.134786917740337,-0.3506828650380978,0.3843555849975558,1805.0,,,-0.350682865038098,,,,39.17233
2016-09,Notebooks & Journals,6.52248,2617,-0.0007636502481863,0.0095308274176655,-0.0801242342056186,1825.0,,,0.009530827417665533,,,,39.246693
2016-10,Notebooks & Journals,6.397586206896552,2185,-0.1650745128009171,-0.0191482063729513,8.620886446790157,1691.0,,,-0.019148206372951337,,,6.397586206896552,39.046665
2016-11,Notebooks & Journals,6.943636363636363,2115,-0.0320366132723112,0.0853525281380613,-0.3753446320944427,1772.0,,,0.08535252813806138,,,,39.559505
2016-12,Notebooks & Journals,10.15056338028169,1262,-0.4033096926713948,0.4618512330858679,-0.873245893437749,1418.0,,,0.46185123308586795,,,,39.6626
2017-01,Notebooks & Journals,8.69655737704918,2003,0.5871632329635499,-0.1432438721634936,-4.099046082008883,1655.0,,,-0.14324387216349366,,,,41.894207
2017-02,Notebooks & Journals,9.91542372881356,1899,-0.0519221168247628,0.1401550405429454,-0.3704620013923311,1675.0,,,0.14015504054294547,,,,39.6626
2017-03,Notebooks & Journals,8.998333333333333,2156,0.1353343865192207,-0.092491296445075,-1.463212126122457,1745.0,,,-0.09249129644507503,,,,40.73922
2017-04,Notebooks & Journals,8.919285714285715,3441,0.5960111317254175,-0.0087846955785461,-67.84653223282884,2648.0,,,-0.008784695578546109,,,,60.419872
2017-05,Notebooks & Journals,8.705555555555556,2185,-0.3650101714617844,-0.023962698984722,15.232431525952274,1783.0,,,-0.02396269898472203,,,8.705555555555556,39.046665
2017-06,Notebooks & Journals,8.73203125,2331,0.0668192219679633,0.0030412412252711,21.97103650073189,2151.0,,,0.003041241225271163,,,8.73203125,39.248802
2017-07,Notebooks & Journals,8.618733333333333,3174,0.3616473616473616,-0.0129749783782172,-27.87267547624625,1945.0,,,-0.012974978378217261,,,,60.419872
2016-05,Office,4.744487179487179,5698,-0.4159491594915949,-0.0294425627592648,14.127478062714031,,,,,,,4.744487179487179,39.3519
2016-06,Office,4.831846153846154,7864,0.3801333801333801,0.0184127327262411,20.6451364816494,,,,0.01841273272624111,,,4.831846153846154,39.248802
2016-07,Office,4.264354838709677,3965,-0.4958036622583927,-0.1174481341225555,4.221469042164846,,,,-0.1174481341225555,,,4.264354838709677,39.17444
2016-08,Office,2.908175519630485,5985,0.5094577553593946,-0.3180268458826352,-1.6019331762558349,5459.0,,,-0.3180268458826352,,,,40.94693
2016-09,Office,2.8709116809116813,5325,-0.1102756892230576,-0.0128134765138034,8.60622713158772,4283.0,,,-0.01281347651380349,,,2.8709116809116813,39.248802
2016-10,Office,2.701733746130031,8901,0.6715492957746478,-0.058928296508211,-11.396041215633549,6316.0,28.0,37.49090909090909,-0.058928296508211075,,,,43.50636
2016-11,Office,2.9482994923857877,8147,-0.0847095831928996,0.0912620448291536,-0.9282016784905436,6666.0,108.0,6.006521739130435,0.0912620448291539,-0.8397872475013706,-0.8397872475013706,2.7263687060674706,18.679436
2016-12,Office,3.3049682875264272,6270,-0.2303915551736836,0.1209744112027169,-1.9044651913007973,5546.0,86.0,14.945454545454545,0.1209744112027169,1.4882045207778103,0.32420863663821986,4.928877192054234,19.211658
2017-01,Office,3.4221546961325964,7724,0.2318979266347687,0.0354576499412877,6.540138080745761,6763.0,77.0,0.0,0.03545764994128775,-1.0,-0.11719424224118676,3.4221546961325964,18.627611
2017-02,Office,3.5178523489932885,4552,-0.4106680476437079,0.0279641516407311,-14.685517834395856,4290.0,95.0,6.502777777777778,0.027964151640731183,inf,0.24410226038890515,14.096780382592003,40.24907
2017-03,Office,3.360755667506297,6924,0.5210896309314588,-0.0446569855417461,-11.668714863083068,6075.0,83.0,2.896969696969697,-0.04465698554174624,-0.5545027377577569,-0.7772513688788785,10.292808496091242,25.332287
2017-04,Office,3.4913095238095235,9645,0.3929809358752165,0.0388465777400883,10.116230533987896,6821.0,46.0,41.26571428571429,0.038846577740088595,13.244441123729828,6.344969192986036,3.4913095238095235,36.826733
2017-05,Office,3.57702380952381,5672,-0.4119232763089684,0.0245507552767076,-16.77843600599029,5140.0,45.0,64.64999999999999,0.024550755276707692,0.5666758983590663,4.418871428110379,20.281564180520242,58.498753
2017-06,Office,3.2144891640866877,7960,0.4033850493653033,-0.1013509176181258,-3.980082853173505,6091.0,29.0,28.414285714285715,-0.10135091761812576,-0.5604905535299967,4.416875489519633,9.783986131926515,37.48924
2017-07,Office,3.495696202531646,4076,-0.4879396984924623,0.0874810970236561,-5.577658661053558,2933.0,,,0.08748109702365592,0.0,0.002061781609689876,7.293106641113474,27.644192
